split,image,class_id,x_center,y_center,width,height
valid,image0031638.jpg,3,0.499,0.499,0.999,0.999
valid,image0031639.jpg,7,0.499,0.499,0.999,0.999
valid,image0031656.jpg,3,0.499,0.499,0.999,0.999
valid,image0031664.jpg,3,0.499,0.499,0.999,0.999
valid,image0031666.jpg,7,0.499,0.499,0.999,0.999
valid,image0031690.jpg,7,0.499,0.499,0.999,0.999
valid,image0031691.jpg,3,0.499,0.499,0.999,0.999
valid,image0031722.jpg,3,0.499,0.499,0.999,0.999
valid,image0031738.jpg,7,0.499,0.499,0.999,0.999
valid,image0031755.jpg,2,0.499,0.499,0.999,0.999
valid,image0031764.jpg,3,0.499,0.499,0.999,0.999
valid,image0031769.jpg,7,0.499,0.499,0.999,0.999
valid,image0031780.jpg,3,0.499,0.499,0.999,0.999
valid,image0031782.jpg,7,0.499,0.499,0.999,0.999
valid,image0031787.jpg,0,0.499,0.499,0.999,0.999
valid,image0031788.jpg,1,0.499,0.499,0.999,0.999
valid,image0031805.jpg,7,0.499,0.499,0.999,0.999
valid,image0031808.jpg,1,0.499,0.499,0.999,0.999
valid,image0031822.jpg,6,0.499,0.499,0.999,0.999
valid,image0031824.jpg,3,0.499,0.499,0.999,0.999
valid,image0031825.jpg,0,0.499,0.499,0.999,0.999
valid,image0031826.jpg,2,0.499,0.499,0.999,0.999
valid,image0031832.jpg,3,0.499,0.499,0.999,0.999
valid,image0031838.jpg,2,0.499,0.499,0.999,0.999
valid,image0031840.jpg,7,0.499,0.499,0.999,0.999
valid,image0031842.jpg,3,0.499,0.499,0.999,0.999
valid,image0031845.jpg,7,0.499,0.499,0.999,0.999
valid,image0031846.jpg,1,0.499,0.499,0.999,0.999
valid,image0031849.jpg,1,0.499,0.499,0.999,0.999
valid,image0031854.jpg,1,0.499,0.499,0.999,0.999
valid,image0031875.jpg,2,0.499,0.499,0.999,0.999
valid,image0031884.jpg,1,0.499,0.499,0.999,0.999
valid,image0031895.jpg,7,0.499,0.499,0.999,0.999
valid,image0031904.jpg,2,0.499,0.499,0.999,0.999
valid,image0031916.jpg,3,0.499,0.499,0.999,0.999
valid,image0031924.jpg,0,0.499,0.499,0.999,0.999
valid,image0031942.jpg,1,0.499,0.499,0.999,0.999
valid,image0031943.jpg,1,0.499,0.499,0.999,0.999
valid,image0031958.jpg,3,0.499,0.499,0.999,0.999
valid,image0031965.jpg,3,0.499,0.499,0.999,0.999
valid,image0031985.jpg,7,0.499,0.499,0.999,0.999
valid,image0031996.jpg,2,0.499,0.499,0.999,0.999
valid,image0032001.jpg,2,0.499,0.499,0.999,0.999
valid,image0032002.jpg,2,0.499,0.499,0.999,0.999
valid,image0032004.jpg,7,0.499,0.499,0.999,0.999
valid,image0032019.jpg,7,0.499,0.499,0.999,0.999
valid,image0032020.jpg,7,0.499,0.499,0.999,0.999
valid,image0032026.jpg,7,0.499,0.499,0.999,0.999
valid,image0032027.jpg,5,0.499,0.499,0.999,0.999
valid,image0032042.jpg,7,0.499,0.499,0.999,0.999
valid,image0032048.jpg,7,0.499,0.499,0.999,0.999
valid,image0032057.jpg,2,0.499,0.499,0.999,0.999
valid,image0032058.jpg,2,0.499,0.499,0.999,0.999
valid,image0032071.jpg,7,0.499,0.499,0.999,0.999
valid,image0032078.jpg,5,0.499,0.499,0.999,0.999
valid,image0032082.jpg,4,0.499,0.499,0.999,0.999
valid,image0032090.jpg,7,0.499,0.499,0.999,0.999
valid,image0032096.jpg,3,0.499,0.499,0.999,0.999
valid,image0032104.jpg,5,0.499,0.499,0.999,0.999
valid,image0032107.jpg,7,0.499,0.499,0.999,0.999
valid,image0032109.jpg,2,0.499,0.499,0.999,0.999
valid,image0032124.jpg,7,0.499,0.499,0.999,0.999
valid,image0032140.jpg,2,0.499,0.499,0.999,0.999
valid,image0032150.jpg,3,0.499,0.499,0.999,0.999
valid,image0032160.jpg,3,0.499,0.499,0.999,0.999
valid,image0032169.jpg,7,0.499,0.499,0.999,0.999
valid,image0032174.jpg,7,0.499,0.499,0.999,0.999
valid,image0032180.jpg,3,0.499,0.499,0.999,0.999
valid,image0032194.jpg,7,0.499,0.499,0.999,0.999
valid,image0032202.jpg,4,0.499,0.499,0.999,0.999
valid,image0032211.jpg,7,0.499,0.499,0.999,0.999
valid,image0032218.jpg,3,0.499,0.499,0.999,0.999
valid,image0032226.jpg,3,0.499,0.499,0.999,0.999
valid,image0032229.jpg,7,0.499,0.499,0.999,0.999
valid,image0032237.jpg,7,0.499,0.499,0.999,0.999
valid,image0032238.jpg,3,0.499,0.499,0.999,0.999
valid,image0032244.jpg,2,0.499,0.499,0.999,0.999
valid,image0032246.jpg,7,0.499,0.499,0.999,0.999
valid,image0032250.jpg,7,0.499,0.499,0.999,0.999
valid,image0032252.jpg,1,0.499,0.499,0.999,0.999
valid,image0032265.jpg,1,0.499,0.499,0.999,0.999
valid,image0032268.jpg,3,0.499,0.499,0.999,0.999
valid,image0032272.jpg,6,0.499,0.499,0.999,0.999
valid,image0032275.jpg,7,0.499,0.499,0.999,0.999
valid,image0032289.jpg,3,0.499,0.499,0.999,0.999
valid,image0032291.jpg,2,0.499,0.499,0.999,0.999
valid,image0032299.jpg,2,0.499,0.499,0.999,0.999
valid,image0032301.jpg,7,0.499,0.499,0.999,0.999
valid,image0032306.jpg,3,0.499,0.499,0.999,0.999
valid,image0032313.jpg,5,0.499,0.499,0.999,0.999
valid,image0032314.jpg,7,0.499,0.499,0.999,0.999
valid,image0032326.jpg,7,0.499,0.499,0.999,0.999
valid,image0032337.jpg,7,0.499,0.499,0.999,0.999
valid,image0032342.jpg,7,0.499,0.499,0.999,0.999
valid,image0032343.jpg,7,0.499,0.499,0.999,0.999
valid,image0032346.jpg,3,0.499,0.499,0.999,0.999
valid,image0032366.jpg,3,0.499,0.499,0.999,0.999
valid,image0032372.jpg,3,0.499,0.499,0.999,0.999
valid,image0032387.jpg,1,0.499,0.499,0.999,0.999
valid,image0032401.jpg,4,0.499,0.499,0.999,0.999
valid,image0032405.jpg,7,0.499,0.499,0.999,0.999
valid,image0032407.jpg,7,0.499,0.499,0.999,0.999
valid,image0032410.jpg,7,0.499,0.499,0.999,0.999
valid,image0032414.jpg,7,0.499,0.499,0.999,0.999
valid,image0032423.jpg,1,0.499,0.499,0.999,0.999
valid,image0032427.jpg,4,0.499,0.499,0.999,0.999
valid,image0032443.jpg,7,0.499,0.499,0.999,0.999
valid,image0032449.jpg,7,0.499,0.499,0.999,0.999
valid,image0032454.jpg,3,0.499,0.499,0.999,0.999
valid,image0032463.jpg,2,0.499,0.499,0.999,0.999
valid,image0032473.jpg,3,0.499,0.499,0.999,0.999
valid,image0032482.jpg,7,0.499,0.499,0.999,0.999
valid,image0032493.jpg,0,0.499,0.499,0.999,0.999
valid,image0032511.jpg,1,0.499,0.499,0.999,0.999
valid,image0032517.jpg,0,0.499,0.499,0.999,0.999
valid,image0032523.jpg,7,0.499,0.499,0.999,0.999
valid,image0032534.jpg,2,0.499,0.499,0.999,0.999
valid,image0032550.jpg,1,0.499,0.499,0.999,0.999
valid,image0032563.jpg,4,0.499,0.499,0.999,0.999
valid,image0032565.jpg,7,0.499,0.499,0.999,0.999
valid,image0032568.jpg,7,0.499,0.499,0.999,0.999
valid,image0032580.jpg,2,0.499,0.499,0.999,0.999
valid,image0032595.jpg,7,0.499,0.499,0.999,0.999
valid,image0032598.jpg,7,0.499,0.499,0.999,0.999
valid,image0032608.jpg,7,0.499,0.499,0.999,0.999
valid,image0032610.jpg,0,0.499,0.499,0.999,0.999
valid,image0032615.jpg,7,0.499,0.499,0.999,0.999
valid,image0032629.jpg,7,0.499,0.499,0.999,0.999
valid,image0032633.jpg,3,0.499,0.499,0.999,0.999
valid,image0032638.jpg,1,0.499,0.499,0.999,0.999
valid,image0032675.jpg,7,0.499,0.499,0.999,0.999
valid,image0032688.jpg,3,0.499,0.499,0.999,0.999
valid,image0032690.jpg,1,0.499,0.499,0.999,0.999
valid,image0032692.jpg,7,0.499,0.499,0.999,0.999
valid,image0032706.jpg,7,0.499,0.499,0.999,0.999
valid,image0032709.jpg,3,0.499,0.499,0.999,0.999
valid,image0032712.jpg,7,0.499,0.499,0.999,0.999
valid,image0032716.jpg,7,0.499,0.499,0.999,0.999
valid,image0032717.jpg,5,0.499,0.499,0.999,0.999
valid,image0032721.jpg,7,0.499,0.499,0.999,0.999
valid,image0032725.jpg,2,0.499,0.499,0.999,0.999
valid,image0032727.jpg,4,0.499,0.499,0.999,0.999
valid,image0032731.jpg,1,0.499,0.499,0.999,0.999
valid,image0032735.jpg,2,0.499,0.499,0.999,0.999
valid,image0032737.jpg,2,0.499,0.499,0.999,0.999
valid,image0032748.jpg,4,0.499,0.499,0.999,0.999
valid,image0032772.jpg,0,0.499,0.499,0.999,0.999
valid,image0032773.jpg,7,0.499,0.499,0.999,0.999
valid,image0032780.jpg,7,0.499,0.499,0.999,0.999
valid,image0032813.jpg,3,0.499,0.499,0.999,0.999
valid,image0032819.jpg,7,0.499,0.499,0.999,0.999
valid,image0032830.jpg,7,0.499,0.499,0.999,0.999
valid,image0032833.jpg,3,0.499,0.499,0.999,0.999
valid,image0032837.jpg,7,0.499,0.499,0.999,0.999
valid,image0032849.jpg,3,0.499,0.499,0.999,0.999
valid,image0032853.jpg,7,0.499,0.499,0.999,0.999
valid,image0032856.jpg,0,0.499,0.499,0.999,0.999
valid,image0032890.jpg,3,0.499,0.499,0.999,0.999
valid,image0032892.jpg,3,0.499,0.499,0.999,0.999
valid,image0032894.jpg,1,0.499,0.499,0.999,0.999
valid,image0032899.jpg,7,0.499,0.499,0.999,0.999
valid,image0032911.jpg,7,0.499,0.499,0.999,0.999
valid,image0032915.jpg,1,0.499,0.499,0.999,0.999
valid,image0032918.jpg,1,0.499,0.499,0.999,0.999
valid,image0032919.jpg,2,0.499,0.499,0.999,0.999
valid,image0032922.jpg,5,0.499,0.499,0.999,0.999
valid,image0032924.jpg,3,0.499,0.499,0.999,0.999
valid,image0032927.jpg,3,0.499,0.499,0.999,0.999
valid,image0032929.jpg,4,0.499,0.499,0.999,0.999
valid,image0032943.jpg,4,0.499,0.499,0.999,0.999
valid,image0032954.jpg,3,0.499,0.499,0.999,0.999
valid,image0032963.jpg,7,0.499,0.499,0.999,0.999
valid,image0032974.jpg,2,0.499,0.499,0.999,0.999
valid,image0032975.jpg,7,0.499,0.499,0.999,0.999
valid,image0032992.jpg,7,0.499,0.499,0.999,0.999
valid,image0032999.jpg,1,0.499,0.499,0.999,0.999
valid,image0033009.jpg,7,0.499,0.499,0.999,0.999
valid,image0033011.jpg,7,0.499,0.499,0.999,0.999
valid,image0033013.jpg,3,0.499,0.499,0.999,0.999
valid,image0033023.jpg,7,0.499,0.499,0.999,0.999
valid,image0033036.jpg,6,0.499,0.499,0.999,0.999
valid,image0033044.jpg,3,0.499,0.499,0.999,0.999
valid,image0033080.jpg,5,0.499,0.499,0.999,0.999
valid,image0033082.jpg,1,0.499,0.499,0.999,0.999
valid,image0033088.jpg,1,0.499,0.499,0.999,0.999
valid,image0033096.jpg,7,0.499,0.499,0.999,0.999
valid,image0033098.jpg,7,0.499,0.499,0.999,0.999
valid,image0033100.jpg,7,0.499,0.499,0.999,0.999
valid,image0033103.jpg,3,0.499,0.499,0.999,0.999
valid,image0033105.jpg,7,0.499,0.499,0.999,0.999
valid,image0033106.jpg,7,0.499,0.499,0.999,0.999
valid,image0033125.jpg,3,0.499,0.499,0.999,0.999
valid,image0033126.jpg,3,0.499,0.499,0.999,0.999
valid,image0033127.jpg,7,0.499,0.499,0.999,0.999
valid,image0033134.jpg,0,0.499,0.499,0.999,0.999
valid,image0033147.jpg,7,0.499,0.499,0.999,0.999
valid,image0033149.jpg,3,0.499,0.499,0.999,0.999
valid,image0033150.jpg,7,0.499,0.499,0.999,0.999
valid,image0033152.jpg,1,0.499,0.499,0.999,0.999
valid,image0033154.jpg,7,0.499,0.499,0.999,0.999
valid,image0033157.jpg,7,0.499,0.499,0.999,0.999
valid,image0033162.jpg,7,0.499,0.499,0.999,0.999
valid,image0033163.jpg,3,0.499,0.499,0.999,0.999
valid,image0033164.jpg,7,0.499,0.499,0.999,0.999
valid,image0033174.jpg,2,0.499,0.499,0.999,0.999
valid,image0033180.jpg,7,0.499,0.499,0.999,0.999
valid,image0033188.jpg,3,0.499,0.499,0.999,0.999
valid,image0033195.jpg,3,0.499,0.499,0.999,0.999
valid,image0033196.jpg,1,0.499,0.499,0.999,0.999
valid,image0033214.jpg,7,0.499,0.499,0.999,0.999
valid,image0033230.jpg,7,0.499,0.499,0.999,0.999
valid,image0033238.jpg,3,0.499,0.499,0.999,0.999
valid,image0033246.jpg,7,0.499,0.499,0.999,0.999
valid,image0033260.jpg,7,0.499,0.499,0.999,0.999
valid,image0033266.jpg,2,0.499,0.499,0.999,0.999
valid,image0033304.jpg,5,0.499,0.499,0.999,0.999
valid,image0033322.jpg,7,0.499,0.499,0.999,0.999
valid,image0033328.jpg,6,0.499,0.499,0.999,0.999
valid,image0033339.jpg,7,0.499,0.499,0.999,0.999
valid,image0033348.jpg,3,0.499,0.499,0.999,0.999
valid,image0033362.jpg,7,0.499,0.499,0.999,0.999
valid,image0033368.jpg,7,0.499,0.499,0.999,0.999
valid,image0033370.jpg,1,0.499,0.499,0.999,0.999
valid,image0033374.jpg,2,0.499,0.499,0.999,0.999
valid,image0033386.jpg,3,0.499,0.499,0.999,0.999
valid,image0033419.jpg,7,0.499,0.499,0.999,0.999
valid,image0033422.jpg,2,0.499,0.499,0.999,0.999
valid,image0033425.jpg,7,0.499,0.499,0.999,0.999
valid,image0033427.jpg,7,0.499,0.499,0.999,0.999
valid,image0033429.jpg,7,0.499,0.499,0.999,0.999
valid,image0033434.jpg,7,0.499,0.499,0.999,0.999
valid,image0033441.jpg,7,0.499,0.499,0.999,0.999
valid,image0033447.jpg,7,0.499,0.499,0.999,0.999
valid,image0033450.jpg,3,0.499,0.499,0.999,0.999
valid,image0033464.jpg,3,0.499,0.499,0.999,0.999
valid,image0033467.jpg,3,0.499,0.499,0.999,0.999
valid,image0033469.jpg,2,0.499,0.499,0.999,0.999
valid,image0033484.jpg,2,0.499,0.499,0.999,0.999
valid,image0033498.jpg,3,0.499,0.499,0.999,0.999
valid,image0033510.jpg,2,0.499,0.499,0.999,0.999
valid,image0033512.jpg,2,0.499,0.499,0.999,0.999
valid,image0033517.jpg,3,0.499,0.499,0.999,0.999
valid,image0033520.jpg,0,0.499,0.499,0.999,0.999
valid,image0033523.jpg,2,0.499,0.499,0.999,0.999
valid,image0033531.jpg,1,0.499,0.499,0.999,0.999
valid,image0033548.jpg,7,0.499,0.499,0.999,0.999
valid,image0033551.jpg,7,0.499,0.499,0.999,0.999
valid,image0033552.jpg,2,0.499,0.499,0.999,0.999
valid,image0033554.jpg,2,0.499,0.499,0.999,0.999
valid,image0033558.jpg,3,0.499,0.499,0.999,0.999
valid,image0033561.jpg,1,0.499,0.499,0.999,0.999
valid,image0033565.jpg,2,0.499,0.499,0.999,0.999
valid,image0033573.jpg,7,0.499,0.499,0.999,0.999
valid,image0033575.jpg,2,0.499,0.499,0.999,0.999
valid,image0033583.jpg,3,0.499,0.499,0.999,0.999
valid,image0033590.jpg,2,0.499,0.499,0.999,0.999
valid,image0033591.jpg,7,0.499,0.499,0.999,0.999
valid,image0033606.jpg,7,0.499,0.499,0.999,0.999
valid,image0033611.jpg,0,0.499,0.499,0.999,0.999
valid,image0033612.jpg,2,0.499,0.499,0.999,0.999
valid,image0033632.jpg,3,0.499,0.499,0.999,0.999
valid,image0033637.jpg,1,0.499,0.499,0.999,0.999
valid,image0033644.jpg,7,0.499,0.499,0.999,0.999
valid,image0033648.jpg,1,0.499,0.499,0.999,0.999
valid,image0033662.jpg,7,0.499,0.499,0.999,0.999
valid,image0033684.jpg,7,0.499,0.499,0.999,0.999
valid,image0033686.jpg,1,0.499,0.499,0.999,0.999
valid,image0033687.jpg,1,0.499,0.499,0.999,0.999
valid,image0033696.jpg,2,0.499,0.499,0.999,0.999
valid,image0033709.jpg,2,0.499,0.499,0.999,0.999
valid,image0033714.jpg,7,0.499,0.499,0.999,0.999
valid,image0033715.jpg,2,0.499,0.499,0.999,0.999
valid,image0033717.jpg,3,0.499,0.499,0.999,0.999
valid,image0033718.jpg,1,0.499,0.499,0.999,0.999
valid,image0033725.jpg,7,0.499,0.499,0.999,0.999
valid,image0033736.jpg,6,0.499,0.499,0.999,0.999
valid,image0033737.jpg,7,0.499,0.499,0.999,0.999
valid,image0033740.jpg,7,0.499,0.499,0.999,0.999
valid,image0033756.jpg,7,0.499,0.499,0.999,0.999
valid,image0033759.jpg,7,0.499,0.499,0.999,0.999
valid,image0033766.jpg,3,0.499,0.499,0.999,0.999
valid,image0033771.jpg,3,0.499,0.499,0.999,0.999
valid,image0033782.jpg,7,0.499,0.499,0.999,0.999
valid,image0033786.jpg,7,0.499,0.499,0.999,0.999
valid,image0033790.jpg,7,0.499,0.499,0.999,0.999
valid,image0033800.jpg,3,0.499,0.499,0.999,0.999
valid,image0033802.jpg,5,0.499,0.499,0.999,0.999
valid,image0033808.jpg,3,0.499,0.499,0.999,0.999
valid,image0033811.jpg,7,0.499,0.499,0.999,0.999
valid,image0033819.jpg,1,0.499,0.499,0.999,0.999
valid,image0033822.jpg,3,0.499,0.499,0.999,0.999
valid,image0033824.jpg,3,0.499,0.499,0.999,0.999
valid,image0033828.jpg,7,0.499,0.499,0.999,0.999
valid,image0033835.jpg,7,0.499,0.499,0.999,0.999
valid,image0033838.jpg,7,0.499,0.499,0.999,0.999
valid,image0033843.jpg,7,0.499,0.499,0.999,0.999
valid,image0033857.jpg,3,0.499,0.499,0.999,0.999
valid,image0033863.jpg,0,0.499,0.499,0.999,0.999
valid,image0033864.jpg,1,0.499,0.499,0.999,0.999
valid,image0033872.jpg,7,0.499,0.499,0.999,0.999
valid,image0033885.jpg,2,0.499,0.499,0.999,0.999
valid,image0033890.jpg,7,0.499,0.499,0.999,0.999
valid,image0033891.jpg,7,0.499,0.499,0.999,0.999
valid,image0033895.jpg,0,0.499,0.499,0.999,0.999
valid,image0033903.jpg,2,0.499,0.499,0.999,0.999
valid,image0033915.jpg,7,0.499,0.499,0.999,0.999
valid,image0033930.jpg,3,0.499,0.499,0.999,0.999
valid,image0033933.jpg,1,0.499,0.499,0.999,0.999
valid,image0033948.jpg,7,0.499,0.499,0.999,0.999
valid,image0033955.jpg,7,0.499,0.499,0.999,0.999
valid,image0033966.jpg,3,0.499,0.499,0.999,0.999
valid,image0033983.jpg,2,0.499,0.499,0.999,0.999
valid,image0033994.jpg,7,0.499,0.499,0.999,0.999
valid,image0033998.jpg,7,0.499,0.499,0.999,0.999
valid,image0034002.jpg,7,0.499,0.499,0.999,0.999
valid,image0034007.jpg,1,0.499,0.499,0.999,0.999
valid,image0034043.jpg,3,0.499,0.499,0.999,0.999
valid,image0034048.jpg,1,0.499,0.499,0.999,0.999
valid,image0034051.jpg,7,0.499,0.499,0.999,0.999
valid,image0034053.jpg,3,0.499,0.499,0.999,0.999
valid,image0034055.jpg,2,0.499,0.499,0.999,0.999
valid,image0034068.jpg,3,0.499,0.499,0.999,0.999
valid,image0034080.jpg,3,0.499,0.499,0.999,0.999
valid,image0034083.jpg,1,0.499,0.499,0.999,0.999
valid,image0034087.jpg,7,0.499,0.499,0.999,0.999
valid,image0034091.jpg,3,0.499,0.499,0.999,0.999
valid,image0034094.jpg,3,0.499,0.499,0.999,0.999
valid,image0034102.jpg,3,0.499,0.499,0.999,0.999
valid,image0034104.jpg,5,0.499,0.499,0.999,0.999
valid,image0034108.jpg,7,0.499,0.499,0.999,0.999
valid,image0034109.jpg,7,0.499,0.499,0.999,0.999
valid,image0034110.jpg,3,0.499,0.499,0.999,0.999
valid,image0034116.jpg,2,0.499,0.499,0.999,0.999
valid,image0034125.jpg,7,0.499,0.499,0.999,0.999
valid,image0034129.jpg,3,0.499,0.499,0.999,0.999
valid,image0034130.jpg,3,0.499,0.499,0.999,0.999
valid,image0034142.jpg,1,0.499,0.499,0.999,0.999
valid,image0034164.jpg,7,0.499,0.499,0.999,0.999
valid,image0034175.jpg,3,0.499,0.499,0.999,0.999
valid,image0034180.jpg,7,0.499,0.499,0.999,0.999
valid,image0034186.jpg,7,0.499,0.499,0.999,0.999
valid,image0034187.jpg,1,0.499,0.499,0.999,0.999
valid,image0034195.jpg,7,0.499,0.499,0.999,0.999
valid,image0034198.jpg,7,0.499,0.499,0.999,0.999
valid,image0034204.jpg,7,0.499,0.499,0.999,0.999
valid,image0034205.jpg,7,0.499,0.499,0.999,0.999
valid,image0034209.jpg,7,0.499,0.499,0.999,0.999
valid,image0034221.jpg,2,0.499,0.499,0.999,0.999
valid,image0034223.jpg,7,0.499,0.499,0.999,0.999
valid,image0034236.jpg,3,0.499,0.499,0.999,0.999
valid,image0034238.jpg,3,0.499,0.499,0.999,0.999
valid,image0034248.jpg,3,0.499,0.499,0.999,0.999
valid,image0034257.jpg,7,0.499,0.499,0.999,0.999
valid,image0034261.jpg,7,0.499,0.499,0.999,0.999
valid,image0034271.jpg,7,0.499,0.499,0.999,0.999
valid,image0034275.jpg,7,0.499,0.499,0.999,0.999
valid,image0034277.jpg,1,0.499,0.499,0.999,0.999
valid,image0034284.jpg,1,0.499,0.499,0.999,0.999
valid,image0034286.jpg,7,0.499,0.499,0.999,0.999
valid,image0034297.jpg,7,0.499,0.499,0.999,0.999
valid,image0034302.jpg,3,0.499,0.499,0.999,0.999
valid,image0034303.jpg,7,0.499,0.499,0.999,0.999
valid,image0034304.jpg,4,0.499,0.499,0.999,0.999
valid,image0034310.jpg,1,0.499,0.499,0.999,0.999
valid,image0034314.jpg,3,0.499,0.499,0.999,0.999
valid,image0034325.jpg,7,0.499,0.499,0.999,0.999
valid,image0034329.jpg,2,0.499,0.499,0.999,0.999
valid,image0034356.jpg,7,0.499,0.499,0.999,0.999
valid,image0034376.jpg,7,0.499,0.499,0.999,0.999
valid,image0034379.jpg,7,0.499,0.499,0.999,0.999
valid,image0034380.jpg,3,0.499,0.499,0.999,0.999
valid,image0034381.jpg,1,0.499,0.499,0.999,0.999
valid,image0034388.jpg,7,0.499,0.499,0.999,0.999
valid,image0034393.jpg,6,0.499,0.499,0.999,0.999
valid,image0034402.jpg,1,0.499,0.499,0.999,0.999
valid,image0034403.jpg,5,0.499,0.499,0.999,0.999
valid,image0034407.jpg,7,0.499,0.499,0.999,0.999
valid,image0034413.jpg,2,0.499,0.499,0.999,0.999
valid,image0034421.jpg,7,0.499,0.499,0.999,0.999
valid,image0034434.jpg,7,0.499,0.499,0.999,0.999
valid,image0034435.jpg,7,0.499,0.499,0.999,0.999
valid,image0034443.jpg,2,0.499,0.499,0.999,0.999
valid,image0034445.jpg,7,0.499,0.499,0.999,0.999
valid,image0034446.jpg,6,0.499,0.499,0.999,0.999
valid,image0034447.jpg,4,0.499,0.499,0.999,0.999
valid,image0034448.jpg,7,0.499,0.499,0.999,0.999
valid,image0034449.jpg,3,0.499,0.499,0.999,0.999
valid,image0034463.jpg,4,0.499,0.499,0.999,0.999
valid,image0034464.jpg,5,0.499,0.499,0.999,0.999
valid,image0034472.jpg,7,0.499,0.499,0.999,0.999
valid,image0034479.jpg,5,0.499,0.499,0.999,0.999
valid,image0034481.jpg,7,0.499,0.499,0.999,0.999
valid,image0034483.jpg,3,0.499,0.499,0.999,0.999
valid,image0034487.jpg,7,0.499,0.499,0.999,0.999
valid,image0034490.jpg,2,0.499,0.499,0.999,0.999
valid,image0034492.jpg,7,0.499,0.499,0.999,0.999
valid,image0034503.jpg,7,0.499,0.499,0.999,0.999
valid,image0034507.jpg,3,0.499,0.499,0.999,0.999
valid,image0034511.jpg,7,0.499,0.499,0.999,0.999
valid,image0034512.jpg,0,0.499,0.499,0.999,0.999
valid,image0034523.jpg,0,0.499,0.499,0.999,0.999
valid,image0034527.jpg,3,0.499,0.499,0.999,0.999
valid,image0034536.jpg,4,0.499,0.499,0.999,0.999
valid,image0034538.jpg,4,0.499,0.499,0.999,0.999
valid,image0034553.jpg,7,0.499,0.499,0.999,0.999
valid,image0034555.jpg,3,0.499,0.499,0.999,0.999
valid,image0034563.jpg,7,0.499,0.499,0.999,0.999
valid,image0034565.jpg,1,0.499,0.499,0.999,0.999
valid,image0034573.jpg,7,0.499,0.499,0.999,0.999
valid,image0034578.jpg,7,0.499,0.499,0.999,0.999
valid,image0034591.jpg,1,0.499,0.499,0.999,0.999
valid,image0034603.jpg,7,0.499,0.499,0.999,0.999
valid,image0034607.jpg,4,0.499,0.499,0.999,0.999
valid,image0034612.jpg,2,0.499,0.499,0.999,0.999
valid,image0034617.jpg,3,0.499,0.499,0.999,0.999
valid,image0034620.jpg,2,0.499,0.499,0.999,0.999
valid,image0034621.jpg,3,0.499,0.499,0.999,0.999
valid,image0034635.jpg,0,0.499,0.499,0.999,0.999
valid,image0034640.jpg,7,0.499,0.499,0.999,0.999
valid,image0034643.jpg,2,0.499,0.499,0.999,0.999
valid,image0034649.jpg,3,0.499,0.499,0.999,0.999
valid,image0034654.jpg,7,0.499,0.499,0.999,0.999
valid,image0034659.jpg,7,0.499,0.499,0.999,0.999
valid,image0034684.jpg,7,0.499,0.499,0.999,0.999
valid,image0034693.jpg,3,0.499,0.499,0.999,0.999
valid,image0034703.jpg,3,0.499,0.499,0.999,0.999
valid,image0034708.jpg,3,0.499,0.499,0.999,0.999
valid,image0034718.jpg,2,0.499,0.499,0.999,0.999
valid,image0034738.jpg,1,0.499,0.499,0.999,0.999
valid,image0034740.jpg,7,0.499,0.499,0.999,0.999
valid,image0034752.jpg,1,0.499,0.499,0.999,0.999
valid,image0034755.jpg,2,0.499,0.499,0.999,0.999
valid,image0034759.jpg,5,0.499,0.499,0.999,0.999
valid,image0034763.jpg,1,0.499,0.499,0.999,0.999
valid,image0034764.jpg,1,0.499,0.499,0.999,0.999
valid,image0034773.jpg,7,0.499,0.499,0.999,0.999
valid,image0034778.jpg,7,0.499,0.499,0.999,0.999
valid,image0034780.jpg,3,0.499,0.499,0.999,0.999
valid,image0034785.jpg,3,0.499,0.499,0.999,0.999
valid,image0034788.jpg,6,0.499,0.499,0.999,0.999
valid,image0034792.jpg,7,0.499,0.499,0.999,0.999
valid,image0034798.jpg,1,0.499,0.499,0.999,0.999
valid,image0034804.jpg,7,0.499,0.499,0.999,0.999
valid,image0034818.jpg,7,0.499,0.499,0.999,0.999
valid,image0034826.jpg,5,0.499,0.499,0.999,0.999
valid,image0034854.jpg,7,0.499,0.499,0.999,0.999
valid,image0034875.jpg,3,0.499,0.499,0.999,0.999
valid,image0034876.jpg,3,0.499,0.499,0.999,0.999
valid,image0034881.jpg,1,0.499,0.499,0.999,0.999
valid,image0034887.jpg,7,0.499,0.499,0.999,0.999
valid,image0034893.jpg,7,0.499,0.499,0.999,0.999
valid,image0034895.jpg,2,0.499,0.499,0.999,0.999
valid,image0034901.jpg,3,0.499,0.499,0.999,0.999
